Time,Time Code,Country Name,Country Code,Population growth (annual %) [SP.POP.GROW],"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",Net official development assistance and official aid received (constant 2020 US$) [DT.ODA.ALLD.KD],"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high) [IQ.CPA.TRAN.XQ]",Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL]
2014,YR2014,Togo,TGO,2.53099873501229,1824.83557347792,200479995.727539,2.5,..
2014,YR2014,Tunisia,TUN,1.13215769298935,10766.4969727053,800940002.441406,..,..
2014,YR2014,Uganda,UGA,2.96898607347744,2067.79541691699,1596160034.17969,2,..
2014,YR2014,Ukraine,UKR,-0.479262000344597,12385.8134765625,1328239990.23438,..,..
2014,YR2014,Uzbekistan,UZB,1.68690035915161,6075.19222412855,314230010.986328,2,..
2014,YR2014,Vanuatu,VUT,2.39691601558107,2917.62729977749,88730003.3569336,3,..
2014,YR2014,Vietnam,VNM,1.06639876535975,7641.90925242922,4130580078.125,3,..
2014,YR2014,West Bank and Gaza,PSE,2.3440772109436,5967.07343700875,2361389892.57813,..,..
2014,YR2014,"Yemen, Rep.",YEM,2.81107242907205,..,1118099975.58594,2,..
2014,YR2014,Zambia,ZMB,3.24711800314636,3375.9412698159,973479980.46875,3,..
2014,YR2014,Zimbabwe,ZWE,2.19139105592343,2316.95453582202,726929992.675781,1.5,..
2015,YR2015,Afghanistan,AFG,3.12134122890873,2108.71417281186,4544720214.84375,2,..
2015,YR2015,Algeria,DZA,1.99994605069585,11751.6341191101,76519996.6430664,..,..
2015,YR2015,Angola,AGO,3.61767751762095,7967.1038707092,421410003.662109,..,..
2015,YR2015,Bangladesh,BGD,1.19106112723824,4337.38590209077,2768080078.125,2.5,..
2015,YR2015,Benin,BEN,2.95124912266827,2849.82049921494,471489990.234375,3.5,..
2015,YR2015,Bhutan,BTN,0.934969649654716,9877.2472826014,103889999.389648,4.5,..
2015,YR2015,Bolivia,BOL,1.5731449401483,7825.76675167361,842210021.972656,3,..
2015,YR2015,Burkina Faso,BFA,2.97234560821631,1862.85471186197,1074560058.59375,3.5,..
2015,YR2015,Burundi,BDI,2.18870609045616,781.579287257152,397000000,2,..
2015,YR2015,Cabo Verde,CPV,1.1090565508692,5955.60672785455,169270004.272461,4.5,..
2015,YR2015,Cambodia,KHM,1.34979002036239,3565.24506707109,728969970.703125,2,..
2015,YR2015,Cameroon,CMR,3.14758224896897,3614.75571608491,718630004.882813,2.5,..
2015,YR2015,Central African Republic,CAF,0.428340361843656,795.037018678033,523409973.144531,2.5,..
2015,YR2015,Chad,TCD,3.18410081276683,1853.25936456204,654570007.324219,2.5,..
2015,YR2015,Comoros,COM,2.16006427268952,3150.87762379692,70900001.5258789,2.5,..
2015,YR2015,"Congo, Dem. Rep.",COD,3.38939131180859,1032.57186488287,2769929931.64063,2,..
2015,YR2015,"Congo, Rep.",COG,2.38840507871515,5009.43226691254,95809997.5585938,2,..
2015,YR2015,Cote d'Ivoire,CIV,2.58076728931826,4347.77771319509,699030029.296875,3,..
2015,YR2015,Djibouti,DJI,1.72124773942831,4073.62245479949,186479995.727539,2.5,..
2015,YR2015,"Egypt, Arab Rep.",EGY,2.20525980686911,9999.19069171767,2757389892.57813,..,..
2015,YR2015,El Salvador,SLV,0.346286117647337,8266.7225787575,97010002.1362305,..,..
2015,YR2015,Eritrea,ERI,0.49767257206961,..,100330001.831055,2,..
2015,YR2015,Eswatini,SWZ,0.7143137221497,8088.73448058413,100150001.525879,..,..
2015,YR2015,Ethiopia,ETH,2.69539316663887,1750.6727312872,3410300048.82813,3,..
2015,YR2015,"Gambia, The",GMB,2.88681938435009,1905.82299441223,115730003.356934,2,..
2015,YR2015,Ghana,GHA,2.36426975910316,4616.6194141642,1885199951.17188,3.5,..
2015,YR2015,Guinea,GIN,2.54927671891363,2053.11160155742,581400024.414063,2.5,..
2015,YR2015,Guinea-Bissau,GNB,2.58264954343545,1748.02923262025,103250000,2,..
2015,YR2015,Haiti,HTI,1.43989350727897,3141.04680607943,1123920043.94531,2.5,..
2015,YR2015,Honduras,HND,1.8093624065659,5180.18669368863,578969970.703125,3,..
2015,YR2015,India,IND,1.18779532005068,5411.87558832619,3473379882.8125,..,..
2015,YR2015,Indonesia,IDN,1.1108549322781,10121.8409246605,-126339996.337891,..,..
2015,YR2015,"Iran, Islamic Rep.",IRN,2.26178492558276,14010.8582615974,121440002.441406,..,..
2015,YR2015,Kenya,KEN,2.20032211952888,4163.92474700255,2629409912.10938,3,..
2015,YR2015,Kiribati,KIR,1.48648352823644,2038.4864401048,68000000,3.5,..
2015,YR2015,"Korea, Dem. People's Rep.",PRK,0.523515080357903,..,138149993.896484,..,..
2015,YR2015,Kyrgyz Republic,KGZ,2.05902596620676,4805.14109238388,790359985.351563,3,..
2015,YR2015,Lao PDR,LAO,1.42395616494124,6499.072931782,505309997.558594,2.5,..
2015,YR2015,Lebanon,LBN,1.96637326864653,16611.7201915507,1019090026.85547,..,..
2015,YR2015,Lesotho,LSO,1.10491438799432,2625.63708345911,92959999.0844727,3,..
2015,YR2015,Liberia,LBR,2.03541363752766,1581.0551130224,1170130004.88281,3,..
2015,YR2015,Madagascar,MDG,2.58818714317603,1508.37443971867,730020019.53125,2.5,..
2015,YR2015,Malawi,MWI,2.75911370133102,1440.84228318132,1103270019.53125,2.5,..
2015,YR2015,Mali,MLI,3.14674716699948,2060.09854883386,1290380004.88281,3,..
2015,YR2015,Mauritania,MRT,2.64595710222511,5151.89987087883,350929992.675781,3,..
2015,YR2015,"Micronesia, Fed. Sts.",FSM,0.400941558500249,3429.74274726252,88769996.6430664,3.5,..
2015,YR2015,Mongolia,MNG,2.11086627913691,11134.8018553013,257549987.792969,3.5,..
2015,YR2015,Morocco,MAR,1.25305827289905,7687.69091796875,1654619995.11719,..,..
2015,YR2015,Mozambique,MOZ,3.04301971715626,1271.96187316893,1937739990.23438,2.5,..
2015,YR2015,Myanmar,MMR,0.802515042929721,3748.29422207632,1251260009.76563,3,..
2015,YR2015,Nepal,NPL,0.538270619899636,3260.03499803884,1285729980.46875,3,..
2015,YR2015,Nicaragua,NIC,1.43794002440995,5563.00409511173,488929992.675781,3,..
2015,YR2015,Niger,NER,3.82885938381233,1124.41007649402,935469970.703125,3,..
2015,YR2015,Nigeria,NGA,2.54118746244735,5429.09962085831,2563760009.76563,3,..
2015,YR2015,Pakistan,PAK,1.29655172364692,4552.60565396948,3970260009.76563,3,..
2015,YR2015,Papua New Guinea,PNG,2.54320066295637,3813.11429259364,611840026.855469,3,..
2015,YR2015,Philippines,PHL,1.66983002094225,7235.08140148556,552469970.703125,..,..
2015,YR2015,Rwanda,RWA,2.38595568459796,1844.71689618384,1151430053.71094,3.5,..
2015,YR2015,Samoa,WSM,0.895083542746833,5811.00500382943,99620002.746582,4,..
2015,YR2015,Sao Tome and Principe,STP,1.81982389154769,3762.56977706398,53869998.9318848,3.5,..
2015,YR2015,Senegal,SEN,2.72463609047466,3012.38337401784,936080017.089844,3.5,..
2015,YR2015,Sierra Leone,SLE,2.40868716120881,1513.56201714274,978130004.882813,3,..
2015,YR2015,Solomon Islands,SLB,2.52650758971794,2534.72572263374,197979995.727539,3,..
2015,YR2015,Somalia,SOM,3.35915033288915,1029.69921816898,1213069946.28906,..,..
2015,YR2015,South Sudan,SSD,-0.169451605224622,..,1764219970.70313,1.5,..
2015,YR2015,Sri Lanka,LKA,0.91981102654886,12420.5529722515,472649993.896484,3,..
2015,YR2015,Sudan,SDN,3.10751167131043,4718.9189453125,1023780029.29688,1.5,..
2015,YR2015,Syrian Arab Republic,SYR,-4.41574372125213,..,4271529785.15625,..,..
2015,YR2015,Tajikistan,TJK,2.34681604248609,2959.99413803714,460350006.103516,2.5,..
2015,YR2015,Tanzania,TZA,3.34457430485523,2306.63818359375,2724489990.23438,3,..
2015,YR2015,Timor-Leste,TLS,1.755472385901,3228.67508190154,225389999.389648,2.5,..
2015,YR2015,Togo,TGO,2.50454574117742,1881.90511109102,216300003.051758,2.5,..
2015,YR2015,Tunisia,TUN,1.12092816818669,10749.4905735778,557849975.585938,..,..
2015,YR2015,Uganda,UGA,3.09130915647166,2108.86025767263,1736130004.88281,2,..
2015,YR2015,Ukraine,UKR,-0.261249679711809,11216.1181640625,1555689941.40625,..,..
2015,YR2015,Uzbekistan,UZB,1.74425837484667,6401.11516766668,489320007.324219,2,..
2015,YR2015,Vanuatu,VUT,2.38350122826717,2859.34971132358,195699996.948242,3,..
2015,YR2015,Vietnam,VNM,1.04227094610537,8091.0901014048,3458500000,3,..
2015,YR2015,West Bank and Gaza,PSE,2.29048005844149,6048.97659721444,1991800048.82813,..,..
2015,YR2015,"Yemen, Rep.",YEM,2.71295489821162,..,1890219970.70313,1.5,..
2015,YR2015,Zambia,ZMB,3.19189626183661,3365.37925889417,847890014.648438,3,..
2015,YR2015,Zimbabwe,ZWE,2.13629423811133,2313.87855342645,827200012.207031,2,..
2016,YR2016,Afghanistan,AFG,2.58154939895659,2101.42218654807,4346930175.78125,2,..
2016,YR2016,Algeria,DZA,1.99343168879913,11888.3229666783,156119995.117188,..,..
2016,YR2016,Angola,AGO,3.58621100683242,7488.13883715818,220179992.675781,..,..
2016,YR2016,Bangladesh,BGD,1.23079535447054,4589.09353174608,2694820068.35938,2.5,..
2016,YR2016,Benin,BEN,2.94982814392549,2859.39168542717,540150024.414063,3.5,..
2016,YR2016,Bhutan,BTN,0.868973710626164,10587.5703765341,54330001.8310547,4.5,..
2016,YR2016,Bolivia,BOL,1.54728829634713,8034.172726021,745760009.765625,..,..
2016,YR2016,Burkina Faso,BFA,2.93481128912484,1916.7563817824,1107189941.40625,3.5,..
2016,YR2016,Burundi,BDI,1.62902475388378,764.336602194152,801770019.53125,2,..
2016,YR2016,Cabo Verde,CPV,1.12160806985756,6166.31397169927,125589996.337891,4,..
2016,YR2016,Cambodia,KHM,1.33408515743887,3761.91133767675,769719970.703125,2,..
2016,YR2016,Cameroon,CMR,2.99217541611777,3667.32267475561,816450012.207031,2.5,..
2016,YR2016,Central African Republic,CAF,1.74517542237586,818.395995276405,544710021.972656,2.5,..
2016,YR2016,Chad,TCD,3.14864850561675,1683.47808848358,671690002.441406,2.5,..
2016,YR2016,Comoros,COM,2.1696163026429,3185.62966370388,57909999.8474121,2.5,..
2016,YR2016,"Congo, Dem. Rep.",COD,3.46603464808537,1021.32719835857,2254199951.17188,2,..
2016,YR2016,"Congo, Rep.",COG,2.38886575467523,4363.75392494278,93610000.6103516,2,..
2016,YR2016,Cote d'Ivoire,CIV,2.58067580845527,4541.19490754339,661169982.910156,3,..
2016,YR2016,Djibouti,DJI,1.67550925836571,4291.2973762258,198529998.779297,2.5,..
2016,YR2016,"Egypt, Arab Rep.",EGY,2.08630284573945,10218.3938124509,2753810058.59375,..,..
2016,YR2016,El Salvador,SLV,0.311563471293443,8450.2508800789,139699996.948242,..,..
2016,YR2016,Eritrea,ERI,0.754064581294597,..,71519996.6430664,2,..
2016,YR2016,Eswatini,SWZ,0.754508380699921,8113.23960658031,158759994.506836,..,..
2016,YR2016,Ethiopia,ETH,2.71605397227228,1864.48766816335,4376410156.25,3,..
2016,YR2016,"Gambia, The",GMB,2.80404574599256,1889.13802091669,98059997.5585938,2,..
2016,YR2016,Ghana,GHA,2.33938325896993,4662.01147392713,1413790039.0625,3,..
2016,YR2016,Guinea,GIN,2.58950004128743,2217.109306952,608940002.441406,2.5,..
2016,YR2016,Guinea-Bissau,GNB,2.51887831990535,1811.30097094519,211699996.948242,2,..
2016,YR2016,Haiti,HTI,1.41082121304761,3153.17630884247,1149209960.9375,2.5,..
2016,YR2016,Honduras,HND,1.77333693683233,5287.25283047757,442070007.324219,3,..
2016,YR2016,India,IND,1.18504622906796,5789.67806579605,2844820068.35938,..,..
2016,YR2016,Indonesia,IDN,1.05894205868913,10519.2950589966,-74349998.4741211,..,..
2016,YR2016,"Iran, Islamic Rep.",IRN,1.83580791714073,14968.595046498,126940002.441406,..,..
2016,YR2016,Kenya,KEN,2.20214556198549,4244.85762585861,2344280029.29688,3,..
2016,YR2016,Kiribati,KIR,1.53561388437723,1997.82285428778,63520000.4577637,3.5,..
2016,YR2016,"Korea, Dem. People's Rep.",PRK,0.519654351165206,..,130449996.948242,..,..
2016,YR2016,Kyrgyz Republic,KGZ,2.0372244221997,4912.38248430885,557609985.351563,3,..
2016,YR2016,Lao PDR,LAO,1.51981369057872,6850.58090679719,423720001.220703,2.5,..
2016,YR2016,Lebanon,LBN,-2.2172797902348,17248.189483819,1215540039.0625,..,..
2016,YR2016,Lesotho,LSO,1.18953362244047,2688.13459869653,120279998.779297,3,..
2016,YR2016,Liberia,LBR,2.01259665687601,1525.45801338777,876119995.117188,3,..
2016,YR2016,Madagascar,MDG,2.58601148442291,1528.56170911945,668599975.585938,2.5,..
2016,YR2016,Malawi,MWI,2.71781408401004,1437.04169197779,1324469970.70313,2.5,..
2016,YR2016,Mali,MLI,3.1904414229907,2112.18707547063,1295630004.88281,3,..
2016,YR2016,Mauritania,MRT,2.64252802228661,5080.80916325595,329670013.427734,3,..
2016,YR2016,"Micronesia, Fed. Sts.",FSM,0.422085800331518,3446.04063168227,54240001.6784668,3.5,..
2016,YR2016,Mongolia,MNG,2.16233694829923,11058.9504798088,339149993.896484,3.5,..
2016,YR2016,Morocco,MAR,1.22317023430594,7632.185546875,2239929931.64063,..,..
2016,YR2016,Mozambique,MOZ,3.12915549916881,1279.92050648812,1634900024.41406,2.5,..
2016,YR2016,Myanmar,MMR,0.790127200535222,4109.55741244518,1618790039.0625,3,..
2016,YR2016,Nepal,NPL,0.90447404681918,3244.67429976078,1134680053.71094,3,..
2016,YR2016,Nicaragua,NIC,1.42874739634574,5734.35511381943,461079986.572266,2.5,..
2016,YR2016,Niger,NER,3.86709120542471,1143.86070144165,1022429992.67578,3,..
2016,YR2016,Nigeria,NGA,2.50703408562558,5209.07415509005,2677169921.875,3,..
2016,YR2016,Pakistan,PAK,1.20405567252781,4746.71755767312,3164600097.65625,3,..
2016,YR2016,Papua New Guinea,PNG,2.46859434505795,3924.35591939071,550179992.675781,3,..
2016,YR2016,Philippines,PHL,1.77382446993613,7616.04976938444,307799987.792969,..,..
2016,YR2016,Rwanda,RWA,2.44299698959529,1907.68168025899,1235500000,3.5,..
2016,YR2016,Samoa,WSM,0.964528455768062,6214.71496705028,92389999.3896484,4,..
2016,YR2016,Sao Tome and Principe,STP,1.72916107570727,3852.08415599179,50919998.1689453,3.5,..
2016,YR2016,Senegal,SEN,2.7154429589038,3118.4234944765,785020019.53125,3.5,..
2016,YR2016,Sierra Leone,SLE,2.4195089151865,1566.84312485239,742659973.144531,3,..
2016,YR2016,Solomon Islands,SLB,2.48924408661005,2609.74472187498,181130004.882813,3,..
2016,YR2016,Somalia,SOM,3.77095438271416,1076.19833287219,1243699951.17188,..,..
2016,YR2016,South Sudan,SSD,-1.15177978960304,..,1699109985.35156,1.5,..
2016,YR2016,Sri Lanka,LKA,1.10498361865849,12904.8538635735,397510009.765625,..,..
2016,YR2016,Sudan,SDN,3.11054531285464,4733.017578125,862109985.351563,1.5,..
2016,YR2016,Syrian Arab Republic,SYR,-1.2624196887222,..,7547970214.84375,..,..
2016,YR2016,Tajikistan,TJK,2.33358093103683,3091.22728053912,385040008.544922,2.5,..
2016,YR2016,Tanzania,TZA,3.47687650082591,2380.93139648438,2466100097.65625,3,..
2016,YR2016,Timor-Leste,TLS,1.54292008005404,3286.79456789404,235279998.779297,2.5,..
2016,YR2016,Togo,TGO,2.48615624048351,1937.74255077464,181729995.727539,2.5,..
2016,YR2016,Tunisia,TUN,1.10043313328375,10750.7137697741,717739990.234375,..,..
2016,YR2016,Uganda,UGA,3.33499474701031,2137.20727775524,1881310058.59375,2,..
2016,YR2016,Ukraine,UKR,-0.331333796371949,11536.31640625,1632890014.64844,..,..
2016,YR2016,Uzbekistan,UZB,1.73884926199094,6663.94961394029,538880004.882813,2,..
2016,YR2016,Vanuatu,VUT,2.42303547677723,2921.75775953507,134130004.882813,3,..
2016,YR2016,Vietnam,VNM,1.00922663268309,8545.70259403227,3062100097.65625,..,..
2016,YR2016,West Bank and Gaza,PSE,2.24610527580178,6438.93364028868,2562399902.34375,..,..
2016,YR2016,"Yemen, Rep.",YEM,2.6215373231585,..,2464639892.57813,1.5,..
2016,YR2016,Zambia,ZMB,3.14740749310829,3384.268143509,1034750000,3,..
2016,YR2016,Zimbabwe,ZWE,2.08180572500247,2286.62354911846,699359985.351563,2,..
2017,YR2017,Afghanistan,AFG,2.86649214750073,2096.09311055337,4003330078.125,2,0.389
2017,YR2017,Algeria,DZA,1.95700247075081,11809.4830333846,184550003.051758,..,0.523
2017,YR2017,Angola,AGO,3.5509866361995,7216.06137266999,232750000,..,0.361
2017,YR2017,Bangladesh,BGD,1.24972406577957,4830.7760826813,3998479980.46875,2.5,0.479
2017,YR2017,Benin,BEN,2.94632156118807,2933.8373843172,717900024.414063,3.5,0.406
2017,YR2017,Bhutan,BTN,0.844692720380736,10986.8881359297,124330001.831055,4.5,..
2017,YR2017,Bolivia,BOL,1.52010888105833,8244.93344455748,996890014.648438,..,..
2017,YR2017,Burkina Faso,BFA,2.86565542084027,1978.15501161376,938859985.351563,3.5,0.369
2017,YR2017,Burundi,BDI,2.28730144695888,750.787616270977,459670013.427734,1.5,0.38
2017,YR2017,Cabo Verde,CPV,1.16795054980192,6320.3420963092,130710006.713867,4,..
2017,YR2017,Cambodia,KHM,1.3104826630319,3972.72416392795,891159973.144531,2,0.493
2017,YR2017,Cameroon,CMR,2.83379809494988,3691.09472365252,1281910034.17969,2.5,0.394
2017,YR2017,Central African Republic,CAF,1.86986089522388,839.600009452135,538760009.765625,2.5,..
2017,YR2017,Chad,TCD,3.32459491646661,1579.76060047631,683890014.648438,2.5,0.293
2017,YR2017,Comoros,COM,2.04689697470843,3240.17917020286,70690002.4414063,2.5,0.409
2017,YR2017,"Congo, Dem. Rep.",COD,3.44276695760094,1023.53983315292,2416800048.82813,2,0.369
2017,YR2017,"Congo, Rep.",COG,2.3910852337636,4073.92608527555,112730003.356934,2,0.42
2017,YR2017,Cote d'Ivoire,CIV,2.58625429610958,4750.93645090584,873559997.558594,3,0.353
2017,YR2017,Djibouti,DJI,1.64501401282776,4451.68384614482,149770004.272461,2.5,..
2017,YR2017,"Egypt, Arab Rep.",EGY,1.98976849465685,10435.9171944662,139710006.713867,..,0.486
2017,YR2017,El Salvador,SLV,0.257949946994399,8617.92170824529,158940002.441406,..,0.501
2017,YR2017,Eritrea,ERI,0.935971649156141,..,83230003.3569336,2,..
2017,YR2017,Eswatini,SWZ,0.773005801268303,8213.92062519495,155070007.324219,..,0.409
2017,YR2017,Ethiopia,ETH,2.72133142564532,1987.96875367138,4346399902.34375,3,0.385
2017,YR2017,"Gambia, The",GMB,2.72348534857532,1927.0399420242,300140014.648438,2,0.397
2017,YR2017,Ghana,GHA,2.23494542871956,4929.56795405121,1328689941.40625,3.5,0.439
2017,YR2017,Guinea,GIN,2.56349381271807,2383.57886734224,497809997.558594,2.5,0.374
2017,YR2017,Guinea-Bissau,GNB,2.43789093573311,1872.30928139809,119419998.168945,1.5,..
2017,YR2017,Haiti,HTI,1.38753007437198,3187.78976136778,1029140014.64844,2.5,0.446
2017,YR2017,Honduras,HND,1.73985038012617,5447.69879159062,463380004.882813,3,0.49
2017,YR2017,India,IND,1.15562449067646,6112.06664986172,3403449951.17188,..,0.44
2017,YR2017,Indonesia,IDN,1.00643952446092,10941.9209510231,256230010.986328,..,0.535
2017,YR2017,"Iran, Islamic Rep.",IRN,1.42882552688137,15163.292311303,147800003.051758,..,0.591
2017,YR2017,Kenya,KEN,2.17570842690355,4312.90891724989,2616629882.8125,3,0.518
2017,YR2017,Kiribati,KIR,1.54812092405828,1962.31955397018,78209999.0844727,3.5,0.479
2017,YR2017,"Korea, Dem. People's Rep.",PRK,0.497821203562078,..,132289993.286133,..,..
2017,YR2017,Kyrgyz Republic,KGZ,1.93364715643057,5046.69153549095,468070007.324219,3,0.58
2017,YR2017,Lao PDR,LAO,1.53436449506028,7211.25908924885,499859985.351563,2.5,0.452
2017,YR2017,Lebanon,LBN,-2.4155210315248,17808.076885992,1368569946.28906,..,0.538
2017,YR2017,Lesotho,LSO,1.2397919001165,2571.69411268488,153250000,3,0.371
2017,YR2017,Liberia,LBR,1.90548944068251,1533.41123787771,661320007.324219,3,0.319
2017,YR2017,Madagascar,MDG,2.58416485189804,1548.1564247984,817179992.675781,2.5,0.374
2017,YR2017,Malawi,MWI,2.69546636843743,1454.77749244971,1597510009.76563,2.5,0.407
2017,YR2017,Mali,MLI,3.21640725807966,2153.84563800797,1426349975.58594,3,0.317
2017,YR2017,Mauritania,MRT,2.63352411058118,5259.06506294936,307540008.544922,3,0.353
2017,YR2017,"Micronesia, Fed. Sts.",FSM,0.45835209921657,3522.28831085137,102169998.168945,3.5,..
2017,YR2017,Mongolia,MNG,2.17049015538793,11431.4980163967,808590026.855469,3.5,0.626
2017,YR2017,Morocco,MAR,1.1916294240897,7921.619140625,2569000000,..,0.5
2017,YR2017,Mozambique,MOZ,3.1031851393148,1287.23486734661,1893750000,2.5,0.361
2017,YR2017,Myanmar,MMR,0.760205959612812,4312.94738940376,1614750000,2.5,0.473
2017,YR2017,Nepal,NPL,1.14995372279388,3495.52880048305,1336380004.88281,3,0.49
2017,YR2017,Nicaragua,NIC,1.41880628469208,5915.37544335424,587109985.351563,2.5,0.531
2017,YR2017,Niger,NER,3.82693398223338,1155.97355904554,1285959960.9375,3,0.316
2017,YR2017,Nigeria,NGA,2.52731691971774,5120.00559777914,3550010009.76563,3,0.342
2017,YR2017,Pakistan,PAK,1.32813543357738,4891.71977393238,2505159912.10938,3,0.389
2017,YR2017,Papua New Guinea,PNG,2.39411255967524,3966.94743172774,522729980.46875,3,0.384
2017,YR2017,Philippines,PHL,1.76102262001195,8001.75648006143,158210006.713867,..,0.548
2017,YR2017,Rwanda,RWA,2.47880785239257,1934.97295529462,1299229980.46875,3.5,0.374
2017,YR2017,Samoa,WSM,1.00975265821375,6238.79587545592,139529998.779297,4,..
2017,YR2017,Sao Tome and Principe,STP,1.64978976233713,3934.89420037417,42610000.6103516,3.5,..
2017,YR2017,Senegal,SEN,2.7179778377713,3259.19257987366,955460021.972656,3.5,0.418
2017,YR2017,Sierra Leone,SLE,2.42113485779471,1593.48352865022,576080017.089844,3,0.351
2017,YR2017,Solomon Islands,SLB,2.44276679046656,2625.08902577519,183580001.831055,3,0.443
2017,YR2017,Somalia,SOM,3.91978477697357,1059.14393225513,1842060058.59375,1.5,..
2017,YR2017,South Sudan,SSD,-3.75548445756917,..,2294959960.9375,1.5,0.302
2017,YR2017,Sri Lanka,LKA,1.13022048648777,13584.1931075112,329149993.896484,..,0.584
2017,YR2017,Sudan,SDN,3.25461617065729,4613.9501953125,906969970.703125,1.5,0.379
2017,YR2017,Syrian Arab Republic,SYR,0.100775748776037,..,9093849609.375,..,..
2017,YR2017,Tajikistan,TJK,2.26862350493592,3236.43934350302,343260009.765625,2.5,0.533
2017,YR2017,Tanzania,TZA,3.37115080503874,2458.3427734375,2711199951.17188,3,0.4
2017,YR2017,Timor-Leste,TLS,1.51336243484312,3138.43874543153,236419998.168945,2.5,0.434
2017,YR2017,Togo,TGO,2.46807888446754,1972.69719612945,364119995.117188,3,0.413
2017,YR2017,Tunisia,TUN,1.07057592442396,10874.9468863561,872719970.703125,..,0.508
2017,YR2017,Uganda,UGA,3.49646846553214,2128.39686875661,2117600097.65625,2,0.382
2017,YR2017,Ukraine,UKR,-0.386345310894755,11860.560546875,1241609985.35156,..,0.647
2017,YR2017,Uzbekistan,UZB,1.68350632535532,6840.70986001707,670659973.144531,2,..
2017,YR2017,Vanuatu,VUT,2.44878023745694,3031.19062820989,133860000.610352,3,0.471
2017,YR2017,Vietnam,VNM,0.968719959338428,9050.68853386204,2527310058.59375,..,0.666
2017,YR2017,West Bank and Gaza,PSE,1.98868634871278,6401.74089135074,2241570068.35938,..,0.554
2017,YR2017,"Yemen, Rep.",YEM,2.56432067801961,..,3409969970.70313,1.5,0.369
2017,YR2017,Zambia,ZMB,3.11359549302693,3395.47968550242,1094069946.28906,3,0.396
2017,YR2017,Zimbabwe,ZWE,2.04361989880383,2331.78083294088,766450012.207031,2,0.441
2018,YR2018,Afghanistan,AFG,2.88520797304849,2060.69897292797,3818199951.17188,2,0.393489241600037
2018,YR2018,Algeria,DZA,1.9033254281097,11725.8777414257,145139999.389648,..,0.531993925571442
2018,YR2018,Angola,AGO,3.46445698360985,6878.59348164166,163889999.389648,..,0.360190957784653
2018,YR2018,Bangladesh,BGD,1.16137846270492,5124.49875458782,3117429931.64063,2.5,0.458553284406662
2018,YR2018,Benin,BEN,2.92239218681089,3040.1675201443,579890014.648438,3.5,0.396950334310532
2018,YR2018,Bhutan,BTN,0.787111572078005,11233.7805406359,109160003.662109,4.5,..
2018,YR2018,Bolivia,BOL,1.48747419672442,8466.29318679828,731059997.558594,..,..
2018,YR2018,Burkina Faso,BFA,2.76868116258088,2051.21843060824,1194079956.05469,3.5,0.378283977508545
2018,YR2018,Burundi,BDI,2.98382355303175,740.448222531284,454809997.558594,1.5,0.38957479596138
2018,YR2018,Cabo Verde,CPV,1.09986005170242,6534.46040879766,85379997.253418,4.5,..
2018,YR2018,Cambodia,KHM,1.22144565921597,4217.62179096226,789299987.792969,1.5,0.490684866905212
2018,YR2018,Cameroon,CMR,2.7637376380325,3732.50124767444,1173270019.53125,2.5,0.393320679664612
2018,YR2018,Central African Republic,CAF,1.94305862344608,854.647491304949,643780029.296875,2.5,..
2018,YR2018,Chad,TCD,3.37812774879537,1563.5439331455,881979980.46875,2.5,0.299028992652893
2018,YR2018,Comoros,COM,1.90502758147562,3294.83197206575,91669998.1689453,2.5,0.400950133800507
2018,YR2018,"Congo, Dem. Rep.",COD,3.27282723445499,1048.24644680706,2539409912.10938,2,0.364528745412826
2018,YR2018,"Congo, Rep.",COG,2.39418462530963,3786.4119996175,147300003.051758,2,0.417835533618927
2018,YR2018,Cote d'Ivoire,CIV,2.56647493405036,4949.61471924847,970109985.351563,3,0.369968354701996
2018,YR2018,Djibouti,DJI,1.61772854346232,4589.37832627416,179059997.558594,2.5,..
2018,YR2018,"Egypt, Arab Rep.",EGY,1.89893076814734,10783.7616532392,2089989990.23438,..,0.492512345314026
2018,YR2018,El Salvador,SLV,0.154476680476382,8812.2009379822,256290008.544922,..,0.544985711574554
2018,YR2018,Eritrea,ERI,1.41594960093608,..,84809997.5585938,2.5,..
2018,YR2018,Eswatini,SWZ,0.781899444165432,8342.99766647442,123620002.746582,..,0.369540899991989
2018,YR2018,Ethiopia,ETH,2.67332102071494,2067.45649659251,4987330078.125,3,0.384100586175919
2018,YR2018,"Gambia, The",GMB,2.64137634537543,2012.59077029834,235610000.610352,2.5,0.403292864561081
2018,YR2018,Ghana,GHA,2.1226797659381,5125.24948962186,1080689941.40625,3.5,0.443490087985992
2018,YR2018,Guinea,GIN,2.53344244221774,2471.719002268,659080017.089844,2.5,0.369082599878311
2018,YR2018,Guinea-Bissau,GNB,2.37233714760758,1851.88654557709,154419998.168945,1.5,..
2018,YR2018,Haiti,HTI,1.36113131762731,3197.14126514751,1029449951.17188,2.5,0.444787979125977
2018,YR2018,Honduras,HND,1.7097289071087,5561.26253321236,672229980.46875,3,0.480305939912796
2018,YR2018,India,IND,1.08752772157855,6436.15340234422,2537320068.35938,..,0.484795808792114
2018,YR2018,Indonesia,IDN,0.966206435866139,11397.4314013759,906770019.53125,..,0.53795725107193
2018,YR2018,"Iran, Islamic Rep.",IRN,1.30788220910804,14628.946343642,166570007.324219,..,0.592209100723267
